domain,run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
paintings,fullscale_paintings_random,r2,blue_boy,starry_night,185,182,0.1910322904586792,0.13689878582954407,0,0
paintings,fullscale_paintings_random,r0,blue_boy,water_lilies,185,192,0.1825363039970398,0.22843781113624573,0,0
paintings,fullscale_paintings_random,r1,blue_boy,water_lilies,185,192,0.17161983251571655,0.24261650443077087,0,0
paintings,fullscale_paintings_random,r2,blue_boy,water_lilies,185,192,0.1800878643989563,0.24291783571243286,0,0
paintings,fullscale_paintings_random,r0,campbells_soup,american_gothic,177,154,0.1448870301246643,0.12919285893440247,0,0
paintings,fullscale_paintings_random,r1,campbells_soup,american_gothic,177,154,0.13489791750907898,0.12760785222053528,0,0
paintings,fullscale_paintings_random,r2,campbells_soup,american_gothic,177,154,0.12429386377334595,0.15412038564682007,0,0
paintings,fullscale_paintings_random,r0,campbells_soup,birth_of_venus,177,187,0.16582709550857544,0.1426193118095398,0,0
paintings,fullscale_paintings_random,r1,campbells_soup,birth_of_venus,177,187,0.1492253541946411,0.17689856886863708,0,0
paintings,fullscale_paintings_random,r2,campbells_soup,birth_of_venus,177,187,0.12883123755455017,0.17492428421974182,0,0
paintings,fullscale_paintings_random,r0,campbells_soup,blue_boy,177,185,0.14349615573883057,0.18508291244506836,0,0
paintings,fullscale_paintings_random,r1,campbells_soup,blue_boy,177,185,0.13855919241905212,0.1782793402671814,0,0
paintings,fullscale_paintings_random,r2,campbells_soup,blue_boy,177,185,0.14927732944488525,0.15848976373672485,0,0
paintings,fullscale_paintings_random,r0,campbells_soup,girl_pearl_earring,177,262,0.1405344307422638,0.2327166497707367,0,0
paintings,fullscale_paintings_random,r1,campbells_soup,girl_pearl_earring,177,262,0.13150227069854736,0.22674956917762756,0,0
paintings,fullscale_paintings_random,r2,campbells_soup,girl_pearl_earring,177,262,0.14523538947105408,0.2219480574131012,0,0
paintings,fullscale_paintings_random,r0,campbells_soup,grande_jatte,177,275,0.1435716152191162,0.22111976146697998,0,0
paintings,fullscale_paintings_random,r1,campbells_soup,grande_jatte,177,275,0.13893979787826538,0.21205392479896545,0,0
paintings,fullscale_paintings_random,r2,campbells_soup,grande_jatte,177,275,0.13578441739082336,0.21099862456321716,0,0
paintings,fullscale_paintings_random,r0,campbells_soup,guernica,177,360,0.13644596934318542,0.3106311559677124,0,0
paintings,fullscale_paintings_random,r1,campbells_soup,guernica,177,360,0.12973567843437195,0.284114807844162,0,0
paintings,fullscale_paintings_random,r2,campbells_soup,guernica,177,360,0.16014328598976135,0.2793060839176178,0,0
paintings,fullscale_paintings_random,r0,campbells_soup,nighthawks,177,211,0.13081839680671692,0.17422190308570862,0,0
paintings,fullscale_paintings_random,r1,campbells_soup,nighthawks,177,211,0.14421847462654114,0.17990317940711975,0,0
paintings,fullscale_paintings_random,r2,campbells_soup,nighthawks,177,211,0.15533563494682312,0.16808760166168213,0,0
