dataset,entity,feature_key,layer,feature,peak_consistency_main,n_distinct_peaks,main_peak_token,func_vs_sem_pct,conf_F,conf_S,share_F,sparsity_median,K_sem_distinct,n_active_prompts,n_prompts,pred_label,subtype,review
usa_states_batch,michigan_Detroit,16_29578,16,29578,0.3333333333333333,2,is,100.0,1.0,0.0,1.0,0.888888888888889,2,3,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,16_37465,16,37465,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,16_42523,16,42523,0.75,1,state,-100.0,0.0,1.0,0.0,0.8599915339841243,2,3,5,Semantic,Concept,False
usa_states_batch,michigan_Detroit,16_49478,16,49478,0.16666666666666666,2,is,100.0,1.0,0.0,1.0,0.8848137490188485,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,16_83757,16,83757,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,16_98048,16,98048,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.8949947634374116,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,17_33824,17,33824,1.0,1,michigan,-100.0,0.0,1.0,0.0,0.8999999999999999,3,3,5,Semantic,Dictionary,False
usa_states_batch,michigan_Detroit,17_1822,17,1822,1.0,2,",",100.0,1.0,0.0,1.0,0.8988466698029869,3,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,17_93962,17,93962,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,17_98126,17,98126,0.16666666666666666,2,is,100.0,1.0,0.0,1.0,0.8592235577490026,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,18_75399,18,75399,1.0,2,",",100.0,1.0,0.0,1.0,0.8839017377139724,3,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,18_1293,18,1293,1.0,2,detroit,-91.18644862414622,0.5,0.5,0.5,0.898989898989899,4,2,5,Semantic,Concept,False
usa_states_batch,michigan_Detroit,18_3623,18,3623,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,18_16712,18,16712,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,18_44719,18,44719,0.16666666666666666,2,is,100.0,1.0,0.0,1.0,0.9166666666666666,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,18_53951,18,53951,0.3333333333333333,2,is,100.0,1.0,0.0,1.0,0.8999999999999999,2,3,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,18_66817,18,66817,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,19_13946,19,13946,0.3333333333333333,2,is,100.0,1.0,0.0,1.0,0.901436437307044,2,3,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,19_30069,19,30069,0.6666666666666666,2,michigan,9.74997030698745,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.8327844406703,3,3,5,Semantic,Concept,False
usa_states_batch,michigan_Detroit,19_8271,19,8271,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,19_54790,19,54790,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.9166666666666666,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,20_14775,20,14775,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,20_25624,20,25624,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,20_67784,20,67784,0.5,1,of,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,20_74108,20,74108,0.16666666666666666,2,is,100.0,1.0,0.0,1.0,0.8757940068783044,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,20_91655,20,91655,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,michigan_Detroit,20_96403,20,96403,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,21_84338,21,84338,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.8864549724001689,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,21_90544,21,90544,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,22_94810,22,94810,1.0,2,",",100.0,1.0,0.0,1.0,0.8624015398795714,3,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,22_41121,22,41121,1.0,1,",",100.0,1.0,0.0,1.0,0.9090909090909092,3,1,5,Semantic,Dictionary,False
usa_states_batch,michigan_Detroit,22_3486,22,3486,1.0,2,detroit,11.067266267360889,0.5,0.5,0.5,0.8874953695648921,4,2,5,Semantic,Concept,False
usa_states_batch,michigan_Detroit,22_76500,22,76500,1.0,2,",",100.0,1.0,0.0,1.0,0.8955100575489956,3,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,22_23613,22,23613,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,22_24419,22,24419,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,22_43081,22,43081,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.9166666666666667,2,2,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,22_45135,22,45135,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,22_63872,22,63872,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8886326597306577,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,23_77646,23,77646,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,michigan_Detroit,24_79427,24,79427,1.0,5,",",66.66874537281912,0.8,0.19999999999999996,0.8,0.7528421889462346,1,5,5,Semantic,Ambiguous,True
usa_states_batch,michigan_Detroit,24_2574,24,2574,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,minnesota_Minneapolis,0_95475,0,95475,0.4,4,city,-100.0,0.0,1.0,0.0,0.6374448256716269,4,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_18753,0,18753,1.0,1,",",100.0,1.0,0.0,1.0,0.6607469209113763,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_39122,0,39122,1.0,1,",",100.0,1.0,0.0,1.0,0.7683028514498028,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_32742,0,32742,1.0,1,minnesota,-100.0,0.0,1.0,0.0,0.9,3,3,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_2161,0,2161,1.0,1,",",100.0,1.0,0.0,1.0,0.8376530128333378,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_40780,0,40780,0.5,3,is,100.0,1.0,0.0,1.0,0.6377692627905046,0,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_54198,0,54198,0.5,2,a,100.0,1.0,0.0,1.0,0.9045454545454545,1,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_91045,0,91045,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_5200,0,5200,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_95057,0,95057,0.0,0,major,100.0,1.0,0.0,1.0,0.678214142538972,0,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_230,0,230,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_49560,0,49560,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_98149,0,98149,0.25,1,state,-100.0,0.0,1.0,0.0,0.820204317948592,3,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_61562,0,61562,1.0,1,of,100.0,1.0,0.0,1.0,0.9222222222222222,2,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_44634,0,44634,0.0,0,major,-100.0,0.0,1.0,0.0,0.9090909090909092,3,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_24335,0,24335,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_19204,0,19204,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_39374,0,39374,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_1013,0,1013,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.909090909090909,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_28400,0,28400,1.0,1,minnesota,-100.0,0.0,1.0,0.0,0.9,3,3,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_63927,0,63927,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_40347,0,40347,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_91570,0,91570,0.0,0,major,-100.0,0.0,1.0,0.0,0.9090909090909092,3,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_76137,0,76137,1.0,1,minnesota,-100.0,0.0,1.0,0.0,0.9,3,3,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_4066,0,4066,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_13716,0,13716,0.6666666666666666,2,minnesota,-100.0,0.0,1.0,0.0,0.8999999999999999,4,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_64129,0,64129,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_79529,0,79529,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9090909090909092,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_22726,0,22726,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_90193,0,90193,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_78805,0,78805,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_81830,0,81830,0.5,1,is,100.0,1.0,0.0,1.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_58027,0,58027,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_49393,0,49393,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_97583,0,97583,0.6666666666666666,2,minnesota,-100.0,0.0,1.0,0.0,0.9,4,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_32732,0,32732,1.0,4,major,3.746016052441722,0.5,0.5,0.5,0.869363076724221,3,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_93223,0,93223,0.6666666666666666,2,minnesota,-100.0,0.0,1.0,0.0,0.8999999999999999,4,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_92029,0,92029,0.42857142857142855,1,the,100.0,1.0,0.0,1.0,0.8995878960561728,1,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_56904,0,56904,0.5,1,is,100.0,1.0,0.0,1.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_63659,0,63659,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_54982,0,54982,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_45897,0,45897,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_60256,0,60256,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_63389,0,63389,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_15646,0,15646,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_51434,0,51434,0.5714285714285714,1,the,100.0,1.0,0.0,1.0,0.8813180166564689,1,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_46235,0,46235,0.5,3,capital,-100.0,0.0,1.0,0.0,0.9285714285714284,4,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_81124,0,81124,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_12284,0,12284,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_13347,0,13347,0.75,1,state,-100.0,0.0,1.0,0.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_47638,0,47638,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_57840,0,57840,0.75,1,state,-100.0,0.0,1.0,0.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_73759,0,73759,1.0,1,of,100.0,1.0,0.0,1.0,0.9222222222222223,2,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_91553,0,91553,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_5916,0,5916,0.5,1,capital,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_14810,0,14810,1.0,1,of,100.0,1.0,0.0,1.0,0.9222222222222223,2,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_15430,0,15430,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_15636,0,15636,0.5,1,of,100.0,1.0,0.0,1.0,0.9,3,1,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_23293,0,23293,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_23477,0,23477,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_24438,0,24438,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_29904,0,29904,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_31953,0,31953,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_35184,0,35184,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222222,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_35945,0,35945,0.2857142857142857,1,the,100.0,1.0,0.0,1.0,0.9222222222222222,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_37416,0,37416,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_37567,0,37567,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_40936,0,40936,1.0,1,of,100.0,1.0,0.0,1.0,0.9222222222222223,2,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_41589,0,41589,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_42481,0,42481,0.75,1,state,-100.0,0.0,1.0,0.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_43624,0,43624,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_44489,0,44489,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_44709,0,44709,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_50774,0,50774,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_52009,0,52009,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_52264,0,52264,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_53491,0,53491,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_53531,0,53531,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_54572,0,54572,0.2857142857142857,1,the,100.0,1.0,0.0,1.0,0.9222222222222223,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_55815,0,55815,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_56748,0,56748,0.25,1,state,-100.0,0.0,1.0,0.0,0.878235081825577,3,1,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_61257,0,61257,0.5,1,state,-100.0,0.0,1.0,0.0,0.9231127922079638,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_62872,0,62872,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_63548,0,63548,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_66754,0,66754,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_67553,0,67553,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_68987,0,68987,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222222,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_73095,0,73095,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_82862,0,82862,0.5,3,state,-100.0,0.0,1.0,0.0,0.9050800749012688,4,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_86497,0,86497,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,0_88875,0,88875,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,0_89974,0,89974,1.0,2,serving,-100.0,0.0,1.0,0.0,0.9365079365079365,3,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,0_95264,0,95264,0.0,0,major,-100.0,0.0,1.0,0.0,0.9365079365079365,3,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,1_12928,1,12928,0.0,0,major,-100.0,0.0,1.0,0.0,0.2759859654733517,3,5,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,1_57794,1,57794,0.0,0,major,-100.0,0.0,1.0,0.0,0.3189301544853667,3,5,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,1_72774,1,72774,1.0,5,major,-100.0,0.0,1.0,0.0,0.2993229489639901,5,5,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,1_52044,1,52044,1.0,4,capital,-100.0,0.0,1.0,0.0,0.3210442041228478,4,5,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,1_32129,1,32129,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,1_20061,1,20061,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,1_49616,1,49616,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,1_16265,1,16265,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,1_74380,1,74380,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222222,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,1_18568,1,18568,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9090909090909092,0,5,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,1_56907,1,56907,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.9142857142857141,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,1_64129,1,64129,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,1_73733,1,73733,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,1_85217,1,85217,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,1_92117,1,92117,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.9,3,1,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,2_96724,2,96724,1.0,2,minneapolis,-100.0,0.0,1.0,0.0,0.8976122062737037,5,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,2_16852,2,16852,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,2_2443,2,2443,1.0,1,minneapolis,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,2_36902,2,36902,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222223,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,2_76017,2,76017,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,minnesota_Minneapolis,2_1890,2,1890,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9222222222222222,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,2_4865,2,4865,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9052530113311854,3,2,5,Semantic,Dictionary,False
usa_states_batch,minnesota_Minneapolis,2_42602,2,42602,0.6666666666666666,1,is,100.0,1.0,0.0,1.0,0.9142857142857144,1,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,minnesota_Minneapolis,2_76232,2,76232,0.6666666666666666,1,is,100.0,1.0,0.0,1.0,0.9142857142857144,1,4,5,Semantic,Dictionary (fallback),False
