run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
fullscale_usa_random,r1,virginia_virginia_beach,new_york_new_york_city,154,68,0.18775257468223572,0.08635535836219788,0,0
fullscale_usa_random,r2,virginia_virginia_beach,new_york_new_york_city,154,68,0.16006764769554138,0.07532602548599243,0,0
fullscale_usa_random,r0,virginia_virginia_beach,north_carolina_charlotte,154,86,0.1514090895652771,0.11756601929664612,0,0
fullscale_usa_random,r1,virginia_virginia_beach,north_carolina_charlotte,154,86,0.14439377188682556,0.1273392140865326,0,0
fullscale_usa_random,r2,virginia_virginia_beach,north_carolina_charlotte,154,86,0.16708430647850037,0.1100526750087738,0,0
fullscale_usa_random,r0,virginia_virginia_beach,north_dakota_fargo,154,92,0.1503637433052063,0.12989068031311035,0,0
fullscale_usa_random,r1,virginia_virginia_beach,north_dakota_fargo,154,92,0.16908913850784302,0.16582947969436646,0,0
fullscale_usa_random,r2,virginia_virginia_beach,north_dakota_fargo,154,92,0.1789589524269104,0.14577993750572205,0,0
fullscale_usa_random,r0,virginia_virginia_beach,ohio_cleveland,154,67,0.1641480028629303,0.09232628345489502,0,0
fullscale_usa_random,r1,virginia_virginia_beach,ohio_cleveland,154,67,0.16921502351760864,0.11874783039093018,0,0
fullscale_usa_random,r2,virginia_virginia_beach,ohio_cleveland,154,67,0.18451210856437683,0.09317368268966675,0,0
fullscale_usa_random,r0,virginia_virginia_beach,oklahoma_tulsa,154,73,0.1871953010559082,0.0983366072177887,0,0
fullscale_usa_random,r1,virginia_virginia_beach,oklahoma_tulsa,154,73,0.14731067419052124,0.12328684329986572,0,0
fullscale_usa_random,r2,virginia_virginia_beach,oklahoma_tulsa,154,73,0.16549858450889587,0.09750288724899292,0,0
fullscale_usa_random,r0,virginia_virginia_beach,oregon_portland,154,65,0.16411858797073364,0.08539527654647827,0,0
fullscale_usa_random,r1,virginia_virginia_beach,oregon_portland,154,65,0.14879459142684937,0.08072757720947266,0,0
fullscale_usa_random,r2,virginia_virginia_beach,oregon_portland,154,65,0.14101773500442505,0.11169081926345825,0,0
fullscale_usa_random,r0,virginia_virginia_beach,pennsylvania_philadelphia,154,71,0.1772041618824005,0.09418687224388123,0,0
fullscale_usa_random,r1,virginia_virginia_beach,pennsylvania_philadelphia,154,71,0.18006572127342224,0.09867379069328308,0,0
fullscale_usa_random,r2,virginia_virginia_beach,pennsylvania_philadelphia,154,71,0.1625659465789795,0.11562088131904602,0,0
fullscale_usa_random,r0,virginia_virginia_beach,rhode_island_warwick,154,70,0.17595729231834412,0.10301676392555237,0,0
fullscale_usa_random,r1,virginia_virginia_beach,rhode_island_warwick,154,70,0.17971381545066833,0.10130661725997925,0,0
fullscale_usa_random,r2,virginia_virginia_beach,rhode_island_warwick,154,70,0.15998762845993042,0.08530864119529724,0,0
fullscale_usa_random,r0,virginia_virginia_beach,south_carolina_charleston,154,71,0.16123810410499573,0.10446920990943909,0,0
fullscale_usa_random,r1,virginia_virginia_beach,south_carolina_charleston,154,71,0.19360172748565674,0.10574528574943542,0,0
fullscale_usa_random,r2,virginia_virginia_beach,south_carolina_charleston,154,71,0.151876300573349,0.08770662546157837,0,0
fullscale_usa_random,r0,virginia_virginia_beach,south_dakota_sioux_falls,154,141,0.15231969952583313,0.1474575698375702,0,0
fullscale_usa_random,r1,virginia_virginia_beach,south_dakota_sioux_falls,154,141,0.1692981719970703,0.15931761264801025,0,0
fullscale_usa_random,r2,virginia_virginia_beach,south_dakota_sioux_falls,154,141,0.17639994621276855,0.14135512709617615,0,0
fullscale_usa_random,r0,virginia_virginia_beach,tennessee_memphis,154,82,0.15142834186553955,0.1221562922000885,0,0
fullscale_usa_random,r1,virginia_virginia_beach,tennessee_memphis,154,82,0.1725565791130066,0.13147059082984924,0,0
fullscale_usa_random,r2,virginia_virginia_beach,tennessee_memphis,154,82,0.1835407018661499,0.1285039186477661,0,0
fullscale_usa_random,r0,virginia_virginia_beach,texas_dallas,154,65,0.1701796054840088,0.09158268570899963,0,0
fullscale_usa_random,r1,virginia_virginia_beach,texas_dallas,154,65,0.16753944754600525,0.10654175281524658,0,0
fullscale_usa_random,r2,virginia_virginia_beach,texas_dallas,154,65,0.18385782837867737,0.10252445936203003,0,0
fullscale_usa_random,r0,virginia_virginia_beach,utah_provo,154,93,0.17361250519752502,0.0991877019405365,0,0
fullscale_usa_random,r1,virginia_virginia_beach,utah_provo,154,93,0.183969646692276,0.10315093398094177,0,0
fullscale_usa_random,r2,virginia_virginia_beach,utah_provo,154,93,0.15414124727249146,0.11505067348480225,0,0
fullscale_usa_random,r0,virginia_virginia_beach,vermont_burlington,154,40,0.15678444504737854,0.0579906702041626,0,0
fullscale_usa_random,r1,virginia_virginia_beach,vermont_burlington,154,40,0.16491436958312988,0.05494582653045654,0,0
fullscale_usa_random,r2,virginia_virginia_beach,vermont_burlington,154,40,0.15097790956497192,0.07314971089363098,0,0
fullscale_usa_random,r0,virginia_virginia_beach,washington_seattle,154,64,0.16681990027427673,0.07805678248405457,0,0
fullscale_usa_random,r1,virginia_virginia_beach,washington_seattle,154,64,0.16504251956939697,0.0932873785495758,0,0
fullscale_usa_random,r2,virginia_virginia_beach,washington_seattle,154,64,0.16176381707191467,0.0934668779373169,0,0
fullscale_usa_random,r0,virginia_virginia_beach,west_virginia_huntington,154,97,0.1711982786655426,0.15284687280654907,0,0
fullscale_usa_random,r1,virginia_virginia_beach,west_virginia_huntington,154,97,0.16175848245620728,0.14947420358657837,0,0
fullscale_usa_random,r2,virginia_virginia_beach,west_virginia_huntington,154,97,0.1533779799938202,0.14147526025772095,0,0
fullscale_usa_random,r0,virginia_virginia_beach,wisconsin_milwaukee,154,86,0.15850001573562622,0.09698405861854553,0,0
fullscale_usa_random,r1,virginia_virginia_beach,wisconsin_milwaukee,154,86,0.16149133443832397,0.13479909300804138,0,0
fullscale_usa_random,r2,virginia_virginia_beach,wisconsin_milwaukee,154,86,0.1705101728439331,0.11351943016052246,0,0
fullscale_usa_random,r0,virginia_virginia_beach,wyoming_casper,154,99,0.14549800753593445,0.1293935477733612,0,0
fullscale_usa_random,r1,virginia_virginia_beach,wyoming_casper,154,99,0.1909651756286621,0.12586843967437744,0,0
fullscale_usa_random,r2,virginia_virginia_beach,wyoming_casper,154,99,0.16074851155281067,0.1368417739868164,0,0
fullscale_usa_random,r0,washington_seattle,alabama_birmingham,64,62,0.08725887537002563,0.08869892358779907,0,0
fullscale_usa_random,r1,washington_seattle,alabama_birmingham,64,62,0.07001742720603943,0.08148837089538574,0,0
fullscale_usa_random,r2,washington_seattle,alabama_birmingham,64,62,0.08733862638473511,0.07056805491447449,0,0
fullscale_usa_random,r0,washington_seattle,alaska_anchorage,64,87,0.0990789532661438,0.11856913566589355,0,0
fullscale_usa_random,r1,washington_seattle,alaska_anchorage,64,87,0.10575971007347107,0.13214755058288574,0,0
fullscale_usa_random,r2,washington_seattle,alaska_anchorage,64,87,0.09883710741996765,0.13289663195610046,0,0
fullscale_usa_random,r0,washington_seattle,arizona_tucson,64,83,0.07605099678039551,0.15805086493492126,0,0
fullscale_usa_random,r1,washington_seattle,arizona_tucson,64,83,0.09178528189659119,0.1409570276737213,0,0
fullscale_usa_random,r2,washington_seattle,arizona_tucson,64,83,0.08087676763534546,0.1181986927986145,0,0
fullscale_usa_random,r0,washington_seattle,arkansas_fayetteville,64,69,0.06211939454078674,0.09409403800964355,0,0
fullscale_usa_random,r1,washington_seattle,arkansas_fayetteville,64,69,0.08155238628387451,0.11392366886138916,0,0
fullscale_usa_random,r2,washington_seattle,arkansas_fayetteville,64,69,0.08117124438285828,0.11331406235694885,0,0
fullscale_usa_random,r0,washington_seattle,california_oakland,64,62,0.09715515375137329,0.08196145296096802,0,0
fullscale_usa_random,r1,washington_seattle,california_oakland,64,62,0.0968485176563263,0.08284887671470642,0,0
fullscale_usa_random,r2,washington_seattle,california_oakland,64,62,0.08823111653327942,0.09587550163269043,0,0
fullscale_usa_random,r0,washington_seattle,colorado_colorado_springs,64,163,0.10298115015029907,0.20069259405136108,0,0
fullscale_usa_random,r1,washington_seattle,colorado_colorado_springs,64,163,0.07103949785232544,0.21377325057983398,0,0
fullscale_usa_random,r2,washington_seattle,colorado_colorado_springs,64,163,0.10724294185638428,0.18908509612083435,0,0
fullscale_usa_random,r0,washington_seattle,connecticut_bridgeport,64,79,0.06149086356163025,0.12295937538146973,0,0
fullscale_usa_random,r1,washington_seattle,connecticut_bridgeport,64,79,0.08373087644577026,0.11952579021453857,0,0
fullscale_usa_random,r2,washington_seattle,connecticut_bridgeport,64,79,0.09880542755126953,0.10964840650558472,0,0
fullscale_usa_random,r0,washington_seattle,delaware_wilmington,64,79,0.09618216753005981,0.14558950066566467,0,0
fullscale_usa_random,r1,washington_seattle,delaware_wilmington,64,79,0.08944395184516907,0.1277340054512024,0,0
fullscale_usa_random,r2,washington_seattle,delaware_wilmington,64,79,0.09639877080917358,0.14259329438209534,0,0
fullscale_usa_random,r0,washington_seattle,florida_miami,64,66,0.08924806118011475,0.08676618337631226,0,0
fullscale_usa_random,r1,washington_seattle,florida_miami,64,66,0.09449955821037292,0.07848542928695679,0,0
fullscale_usa_random,r2,washington_seattle,florida_miami,64,66,0.08819499611854553,0.08750244975090027,0,0
fullscale_usa_random,r0,washington_seattle,georgia_savannah,64,73,0.1240653395652771,0.13593360781669617,0,0
fullscale_usa_random,r1,washington_seattle,georgia_savannah,64,73,0.10632115602493286,0.12201303243637085,0,0
fullscale_usa_random,r2,washington_seattle,georgia_savannah,64,73,0.08456727862358093,0.1202424168586731,0,0
fullscale_usa_random,r0,washington_seattle,hawaii_hilo,64,85,0.09941914677619934,0.11210572719573975,0,0
fullscale_usa_random,r1,washington_seattle,hawaii_hilo,64,85,0.0990336537361145,0.1191912293434143,0,0
fullscale_usa_random,r2,washington_seattle,hawaii_hilo,64,85,0.09325194358825684,0.12513211369514465,0,0
fullscale_usa_random,r0,washington_seattle,idaho_idaho_falls,64,169,0.0846337080001831,0.16960769891738892,0,0
fullscale_usa_random,r1,washington_seattle,idaho_idaho_falls,64,169,0.10612726211547852,0.16894996166229248,0,0
fullscale_usa_random,r2,washington_seattle,idaho_idaho_falls,64,169,0.07489684224128723,0.17079341411590576,0,0
fullscale_usa_random,r0,washington_seattle,illinois_chicago,64,62,0.09602653980255127,0.09226933121681213,0,0
fullscale_usa_random,r1,washington_seattle,illinois_chicago,64,62,0.084705650806427,0.0806092917919159,0,0
fullscale_usa_random,r2,washington_seattle,illinois_chicago,64,62,0.07172927260398865,0.07969403266906738,0,0
fullscale_usa_random,r0,washington_seattle,indiana_fort_wayne,64,200,0.0859505832195282,0.26970288157463074,0,0
fullscale_usa_random,r1,washington_seattle,indiana_fort_wayne,64,200,0.09382140636444092,0.27435141801834106,0,0
fullscale_usa_random,r2,washington_seattle,indiana_fort_wayne,64,200,0.09350690245628357,0.25599631667137146,0,0
fullscale_usa_random,r0,washington_seattle,iowa_cedar_rapids,64,160,0.0796789824962616,0.15081804990768433,0,0
fullscale_usa_random,r1,washington_seattle,iowa_cedar_rapids,64,160,0.08585667610168457,0.1448272466659546,0,0
fullscale_usa_random,r2,washington_seattle,iowa_cedar_rapids,64,160,0.1083109974861145,0.1598656177520752,0,0
fullscale_usa_random,r0,washington_seattle,kansas_wichita,64,90,0.08082994818687439,0.12332034111022949,0,0
fullscale_usa_random,r1,washington_seattle,kansas_wichita,64,90,0.07372653484344482,0.1227526068687439,0,0
fullscale_usa_random,r2,washington_seattle,kansas_wichita,64,90,0.09234774112701416,0.12594297528266907,0,0
fullscale_usa_random,r0,washington_seattle,kentucky_louisville,64,83,0.07961013913154602,0.11004018783569336,0,0
fullscale_usa_random,r1,washington_seattle,kentucky_louisville,64,83,0.08228158950805664,0.11562848091125488,0,0
fullscale_usa_random,r2,washington_seattle,kentucky_louisville,64,83,0.10317796468734741,0.11631226539611816,0,0
fullscale_usa_random,r0,washington_seattle,louisiana_new_orleans,64,94,0.07291150093078613,0.11258742213249207,0,0
fullscale_usa_random,r1,washington_seattle,louisiana_new_orleans,64,94,0.08975294232368469,0.12246328592300415,0,0
fullscale_usa_random,r2,washington_seattle,louisiana_new_orleans,64,94,0.08105570077896118,0.14088651537895203,0,0
fullscale_usa_random,r0,washington_seattle,maine_portland,64,65,0.08918407559394836,0.08227607607841492,0,0
fullscale_usa_random,r1,washington_seattle,maine_portland,64,65,0.09976857900619507,0.09623688459396362,0,0
fullscale_usa_random,r2,washington_seattle,maine_portland,64,65,0.108795166015625,0.10325244069099426,0,0
fullscale_usa_random,r0,washington_seattle,maryland_baltimore,64,83,0.08578503131866455,0.14951762557029724,0,0
fullscale_usa_random,r1,washington_seattle,maryland_baltimore,64,83,0.08976849913597107,0.13537678122520447,0,0
fullscale_usa_random,r2,washington_seattle,maryland_baltimore,64,83,0.09747099876403809,0.12672153115272522,0,0
fullscale_usa_random,r0,washington_seattle,massachusetts_worcester,64,70,0.09258511662483215,0.1119019091129303,0,0
fullscale_usa_random,r1,washington_seattle,massachusetts_worcester,64,70,0.09768584370613098,0.08138340711593628,0,0
fullscale_usa_random,r2,washington_seattle,massachusetts_worcester,64,70,0.08616933226585388,0.08053869009017944,0,0
fullscale_usa_random,r0,washington_seattle,michigan_detroit,64,74,0.0987524688243866,0.09821122884750366,0,0
fullscale_usa_random,r1,washington_seattle,michigan_detroit,64,74,0.10985061526298523,0.11335539817810059,0,0
fullscale_usa_random,r2,washington_seattle,michigan_detroit,64,74,0.09127628803253174,0.11278289556503296,0,0
fullscale_usa_random,r0,washington_seattle,minnesota_minneapolis,64,82,0.10720095038414001,0.11419686675071716,0,0
fullscale_usa_random,r1,washington_seattle,minnesota_minneapolis,64,82,0.09872627258300781,0.09641993045806885,0,0
fullscale_usa_random,r2,washington_seattle,minnesota_minneapolis,64,82,0.09546580910682678,0.10999220609664917,0,0
fullscale_usa_random,r0,washington_seattle,mississippi_gulfport,64,137,0.0797242820262909,0.14781498908996582,0,0
fullscale_usa_random,r1,washington_seattle,mississippi_gulfport,64,137,0.09032398462295532,0.12292703986167908,0,0
fullscale_usa_random,r2,washington_seattle,mississippi_gulfport,64,137,0.08004611730575562,0.13702383637428284,0,0
fullscale_usa_random,r0,washington_seattle,missouri_kansas_city,64,71,0.1107528805732727,0.09749054908752441,0,0
fullscale_usa_random,r1,washington_seattle,missouri_kansas_city,64,71,0.10389360785484314,0.10373303294181824,0,0
fullscale_usa_random,r2,washington_seattle,missouri_kansas_city,64,71,0.10346189141273499,0.08263534307479858,0,0
fullscale_usa_random,r0,washington_seattle,montana_billings,64,96,0.09931868314743042,0.1466473937034607,0,0
fullscale_usa_random,r1,washington_seattle,montana_billings,64,96,0.0623835027217865,0.16051241755485535,0,0
fullscale_usa_random,r2,washington_seattle,montana_billings,64,96,0.10471388697624207,0.13628971576690674,0,0
fullscale_usa_random,r0,washington_seattle,nebraska_omaha,64,95,0.08715274930000305,0.11695411801338196,0,0
fullscale_usa_random,r1,washington_seattle,nebraska_omaha,64,95,0.10026845335960388,0.11703598499298096,0,0
fullscale_usa_random,r2,washington_seattle,nebraska_omaha,64,95,0.08320662379264832,0.0914078950881958,0,0
fullscale_usa_random,r0,washington_seattle,nevada_las_vegas,64,100,0.09645712375640869,0.10632631182670593,0,0
fullscale_usa_random,r1,washington_seattle,nevada_las_vegas,64,100,0.09606698155403137,0.0877436101436615,0,0
fullscale_usa_random,r2,washington_seattle,nevada_las_vegas,64,100,0.0861063301563263,0.125016987323761,0,0
fullscale_usa_random,r0,washington_seattle,new_hampshire_manchester,64,54,0.08034062385559082,0.06731683015823364,0,0
fullscale_usa_random,r1,washington_seattle,new_hampshire_manchester,64,54,0.118755042552948,0.07332149147987366,0,0
fullscale_usa_random,r2,washington_seattle,new_hampshire_manchester,64,54,0.07956290245056152,0.06748417019844055,0,0
fullscale_usa_random,r0,washington_seattle,new_jersey_newark,64,87,0.08497443795204163,0.10573908686637878,0,0
fullscale_usa_random,r1,washington_seattle,new_jersey_newark,64,87,0.11155053973197937,0.13078904151916504,0,0
fullscale_usa_random,r2,washington_seattle,new_jersey_newark,64,87,0.07763242721557617,0.11557167768478394,0,0
fullscale_usa_random,r0,washington_seattle,new_mexico_albuquerque,64,79,0.09951663017272949,0.09867307543754578,0,0
fullscale_usa_random,r1,washington_seattle,new_mexico_albuquerque,64,79,0.08245599269866943,0.11897620558738708,0,0
fullscale_usa_random,r2,washington_seattle,new_mexico_albuquerque,64,79,0.07449042797088623,0.11364966630935669,0,0
fullscale_usa_random,r0,washington_seattle,new_york_new_york_city,64,68,0.08961603045463562,0.08859479427337646,0,0
fullscale_usa_random,r1,washington_seattle,new_york_new_york_city,64,68,0.07665559649467468,0.06821054220199585,0,0
fullscale_usa_random,r2,washington_seattle,new_york_new_york_city,64,68,0.06823015213012695,0.08054056763648987,0,0
fullscale_usa_random,r0,washington_seattle,north_carolina_charlotte,64,86,0.08120191097259521,0.12489458918571472,0,0
fullscale_usa_random,r1,washington_seattle,north_carolina_charlotte,64,86,0.08731284737586975,0.12196233868598938,0,0
fullscale_usa_random,r2,washington_seattle,north_carolina_charlotte,64,86,0.08792862296104431,0.09783649444580078,0,0
fullscale_usa_random,r0,washington_seattle,north_dakota_fargo,64,92,0.08331981301307678,0.14887121319770813,0,0
fullscale_usa_random,r1,washington_seattle,north_dakota_fargo,64,92,0.07457968592643738,0.12951704859733582,0,0
fullscale_usa_random,r2,washington_seattle,north_dakota_fargo,64,92,0.07297685742378235,0.1575009822845459,0,0
fullscale_usa_random,r0,washington_seattle,ohio_cleveland,64,67,0.08712637424468994,0.10540458559989929,0,0
fullscale_usa_random,r1,washington_seattle,ohio_cleveland,64,67,0.09481331706047058,0.09165191650390625,0,0
fullscale_usa_random,r2,washington_seattle,ohio_cleveland,64,67,0.08046653866767883,0.0971478819847107,0,0
fullscale_usa_random,r0,washington_seattle,oklahoma_tulsa,64,73,0.09041965007781982,0.09248611330986023,0,0
fullscale_usa_random,r1,washington_seattle,oklahoma_tulsa,64,73,0.0849403440952301,0.11768773198127747,0,0
fullscale_usa_random,r2,washington_seattle,oklahoma_tulsa,64,73,0.08400881290435791,0.09454533457756042,0,0
fullscale_usa_random,r0,washington_seattle,oregon_portland,64,65,0.09324103593826294,0.08504754304885864,0,0
fullscale_usa_random,r1,washington_seattle,oregon_portland,64,65,0.07233011722564697,0.09373107552528381,0,0
fullscale_usa_random,r2,washington_seattle,oregon_portland,64,65,0.09742361307144165,0.07696142792701721,0,0
fullscale_usa_random,r0,washington_seattle,pennsylvania_philadelphia,64,71,0.08922892808914185,0.12171539664268494,0,0
fullscale_usa_random,r1,washington_seattle,pennsylvania_philadelphia,64,71,0.08599728345870972,0.10194191336631775,0,0
fullscale_usa_random,r2,washington_seattle,pennsylvania_philadelphia,64,71,0.06486999988555908,0.08933070302009583,0,0
fullscale_usa_random,r0,washington_seattle,rhode_island_warwick,64,70,0.07259547710418701,0.13060083985328674,0,0
fullscale_usa_random,r1,washington_seattle,rhode_island_warwick,64,70,0.08213463425636292,0.11091375350952148,0,0
fullscale_usa_random,r2,washington_seattle,rhode_island_warwick,64,70,0.07126271724700928,0.11558553576469421,0,0
fullscale_usa_random,r0,washington_seattle,south_carolina_charleston,64,71,0.09981364011764526,0.10853844881057739,0,0
fullscale_usa_random,r1,washington_seattle,south_carolina_charleston,64,71,0.09370717406272888,0.10167357325553894,0,0
fullscale_usa_random,r2,washington_seattle,south_carolina_charleston,64,71,0.09269797801971436,0.09983828663825989,0,0
fullscale_usa_random,r0,washington_seattle,south_dakota_sioux_falls,64,141,0.10151803493499756,0.14262700080871582,0,0
fullscale_usa_random,r1,washington_seattle,south_dakota_sioux_falls,64,141,0.10843956470489502,0.1418471336364746,0,0
fullscale_usa_random,r2,washington_seattle,south_dakota_sioux_falls,64,141,0.08599981665611267,0.1345999836921692,0,0
fullscale_usa_random,r0,washington_seattle,tennessee_memphis,64,82,0.08519577980041504,0.11556816101074219,0,0
fullscale_usa_random,r1,washington_seattle,tennessee_memphis,64,82,0.08637675642967224,0.15213361382484436,0,0
fullscale_usa_random,r2,washington_seattle,tennessee_memphis,64,82,0.0764566957950592,0.13401541113853455,0,0
fullscale_usa_random,r0,washington_seattle,texas_dallas,64,65,0.08983221650123596,0.09970742464065552,0,0
fullscale_usa_random,r1,washington_seattle,texas_dallas,64,65,0.07811868190765381,0.12522074580192566,0,0
fullscale_usa_random,r2,washington_seattle,texas_dallas,64,65,0.10677626729011536,0.08251461386680603,0,0
fullscale_usa_random,r0,washington_seattle,utah_provo,64,93,0.0670398473739624,0.14507049322128296,0,0
fullscale_usa_random,r1,washington_seattle,utah_provo,64,93,0.06903064250946045,0.102745920419693,0,0
fullscale_usa_random,r2,washington_seattle,utah_provo,64,93,0.09698548913002014,0.09544643759727478,0,0
fullscale_usa_random,r0,washington_seattle,vermont_burlington,64,40,0.09894794225692749,0.06623485684394836,0,0
fullscale_usa_random,r1,washington_seattle,vermont_burlington,64,40,0.09920382499694824,0.05394521355628967,0,0
fullscale_usa_random,r2,washington_seattle,vermont_burlington,64,40,0.08355608582496643,0.07335144281387329,0,0
fullscale_usa_random,r0,washington_seattle,virginia_virginia_beach,64,154,0.10445672273635864,0.1541426181793213,0,0
fullscale_usa_random,r1,washington_seattle,virginia_virginia_beach,64,154,0.11496266722679138,0.16728323698043823,0,0
fullscale_usa_random,r2,washington_seattle,virginia_virginia_beach,64,154,0.10438576340675354,0.17223599553108215,0,0
fullscale_usa_random,r0,washington_seattle,west_virginia_huntington,64,97,0.09289491176605225,0.15752199292182922,0,0
fullscale_usa_random,r1,washington_seattle,west_virginia_huntington,64,97,0.08642002940177917,0.15943259000778198,0,0
fullscale_usa_random,r2,washington_seattle,west_virginia_huntington,64,97,0.1006920337677002,0.15920940041542053,0,0
fullscale_usa_random,r0,washington_seattle,wisconsin_milwaukee,64,86,0.08251464366912842,0.11472344398498535,0,0
fullscale_usa_random,r1,washington_seattle,wisconsin_milwaukee,64,86,0.07048752903938293,0.09826111793518066,0,0
fullscale_usa_random,r2,washington_seattle,wisconsin_milwaukee,64,86,0.09286278486251831,0.10827687382698059,0,0
fullscale_usa_random,r0,washington_seattle,wyoming_casper,64,99,0.08331534266471863,0.12493675947189331,0,0
fullscale_usa_random,r1,washington_seattle,wyoming_casper,64,99,0.08993291854858398,0.12482768297195435,0,0
fullscale_usa_random,r2,washington_seattle,wyoming_casper,64,99,0.07671812176704407,0.13501012325286865,0,0
fullscale_usa_random,r0,west_virginia_huntington,alabama_birmingham,97,62,0.11106425523757935,0.09477260708808899,0,0
fullscale_usa_random,r1,west_virginia_huntington,alabama_birmingham,97,62,0.13960614800453186,0.07741928100585938,0,0
fullscale_usa_random,r2,west_virginia_huntington,alabama_birmingham,97,62,0.13677650690078735,0.07593762874603271,0,0
fullscale_usa_random,r0,west_virginia_huntington,alaska_anchorage,97,87,0.11452797055244446,0.11577379703521729,0,0
fullscale_usa_random,r1,west_virginia_huntington,alaska_anchorage,97,87,0.1574503779411316,0.11834046244621277,0,0
fullscale_usa_random,r2,west_virginia_huntington,alaska_anchorage,97,87,0.1602272093296051,0.1444023847579956,0,0
fullscale_usa_random,r0,west_virginia_huntington,arizona_tucson,97,83,0.14194336533546448,0.14579015970230103,0,0
fullscale_usa_random,r1,west_virginia_huntington,arizona_tucson,97,83,0.13147374987602234,0.10797420144081116,0,0
fullscale_usa_random,r2,west_virginia_huntington,arizona_tucson,97,83,0.14583039283752441,0.14155787229537964,0,0
fullscale_usa_random,r0,west_virginia_huntington,arkansas_fayetteville,97,69,0.13651949167251587,0.13087382912635803,0,0
fullscale_usa_random,r1,west_virginia_huntington,arkansas_fayetteville,97,69,0.1464131474494934,0.10225653648376465,0,0
fullscale_usa_random,r2,west_virginia_huntington,arkansas_fayetteville,97,69,0.12689393758773804,0.09473493695259094,0,0
fullscale_usa_random,r0,west_virginia_huntington,california_oakland,97,62,0.1549849808216095,0.10097905993461609,0,0
fullscale_usa_random,r1,west_virginia_huntington,california_oakland,97,62,0.1230933666229248,0.08854728937149048,0,0
fullscale_usa_random,r2,west_virginia_huntington,california_oakland,97,62,0.1527498960494995,0.09328445792198181,0,0
fullscale_usa_random,r0,west_virginia_huntington,colorado_colorado_springs,97,163,0.12059083580970764,0.21641391515731812,0,0
fullscale_usa_random,r1,west_virginia_huntington,colorado_colorado_springs,97,163,0.13251113891601562,0.2171863317489624,0,0
fullscale_usa_random,r2,west_virginia_huntington,colorado_colorado_springs,97,163,0.13721290230751038,0.22430014610290527,0,0
fullscale_usa_random,r0,west_virginia_huntington,connecticut_bridgeport,97,79,0.13609710335731506,0.10994306206703186,0,0
fullscale_usa_random,r1,west_virginia_huntington,connecticut_bridgeport,97,79,0.15891507267951965,0.11158376932144165,0,0
fullscale_usa_random,r2,west_virginia_huntington,connecticut_bridgeport,97,79,0.12747102975845337,0.12101900577545166,0,0
fullscale_usa_random,r0,west_virginia_huntington,delaware_wilmington,97,79,0.14714697003364563,0.11944800615310669,0,0
fullscale_usa_random,r1,west_virginia_huntington,delaware_wilmington,97,79,0.1302524209022522,0.1378105878829956,0,0
fullscale_usa_random,r2,west_virginia_huntington,delaware_wilmington,97,79,0.17053622007369995,0.1379459798336029,0,0
fullscale_usa_random,r0,west_virginia_huntington,florida_miami,97,66,0.14327958226203918,0.07978880405426025,0,0
fullscale_usa_random,r1,west_virginia_huntington,florida_miami,97,66,0.16415071487426758,0.0875777006149292,0,0
fullscale_usa_random,r2,west_virginia_huntington,florida_miami,97,66,0.152973473072052,0.08217251300811768,0,0
fullscale_usa_random,r0,west_virginia_huntington,georgia_savannah,97,73,0.15109649300575256,0.12541323900222778,0,0
fullscale_usa_random,r1,west_virginia_huntington,georgia_savannah,97,73,0.14579704403877258,0.11088907718658447,0,0
fullscale_usa_random,r2,west_virginia_huntington,georgia_savannah,97,73,0.14971527457237244,0.10740098357200623,0,0
fullscale_usa_random,r0,west_virginia_huntington,hawaii_hilo,97,85,0.1265714466571808,0.09471628069877625,0,0
fullscale_usa_random,r1,west_virginia_huntington,hawaii_hilo,97,85,0.15254110097885132,0.12445801496505737,0,0
fullscale_usa_random,r2,west_virginia_huntington,hawaii_hilo,97,85,0.12907463312149048,0.10918959975242615,0,0
fullscale_usa_random,r0,west_virginia_huntington,idaho_idaho_falls,97,169,0.18508976697921753,0.20613887906074524,0,0
fullscale_usa_random,r1,west_virginia_huntington,idaho_idaho_falls,97,169,0.1475648283958435,0.18026161193847656,0,0
fullscale_usa_random,r2,west_virginia_huntington,idaho_idaho_falls,97,169,0.16412946581840515,0.1743924915790558,0,0
fullscale_usa_random,r0,west_virginia_huntington,illinois_chicago,97,62,0.15263521671295166,0.09311318397521973,0,0
fullscale_usa_random,r1,west_virginia_huntington,illinois_chicago,97,62,0.13988053798675537,0.1012093722820282,0,0
fullscale_usa_random,r2,west_virginia_huntington,illinois_chicago,97,62,0.17052936553955078,0.08276194334030151,0,0
fullscale_usa_random,r0,west_virginia_huntington,indiana_fort_wayne,97,200,0.17011034488677979,0.26655733585357666,0,0
fullscale_usa_random,r1,west_virginia_huntington,indiana_fort_wayne,97,200,0.14280739426612854,0.22947031259536743,0,0
fullscale_usa_random,r2,west_virginia_huntington,indiana_fort_wayne,97,200,0.12465348839759827,0.24767974019050598,0,0
fullscale_usa_random,r0,west_virginia_huntington,iowa_cedar_rapids,97,160,0.17357704043388367,0.1464264988899231,0,0
fullscale_usa_random,r1,west_virginia_huntington,iowa_cedar_rapids,97,160,0.14141857624053955,0.1412942111492157,0,0
fullscale_usa_random,r2,west_virginia_huntington,iowa_cedar_rapids,97,160,0.13449108600616455,0.16031020879745483,0,0
